gender,parental_education_level,lunch,math_score,reading_score,writing_score
female,bachelor's degree,standard,72,72,74
female,some college,standard,69,90,88
female,master's degree,standard,90,95,93
male,associate's degree,free/reduced,47,57,44
male,some college,standard,76,78,75
female,associate's degree,standard,71,83,78
female,some college,standard,88,95,92
male,some college,free/reduced,40,43,39
male,high school,free/reduced,64,64,67
female,high school,free/reduced,38,60,50
male,associate's degree,standard,58,54,52
male,associate's degree,standard,40,52,43
female,high school,standard,65,81,73
male,some college,standard,78,72,70
female,master's degree,standard,50,53,58
female,some high school,standard,69,75,78
male,high school,standard,88,89,86
female,some high school,free/reduced,18,32,28
male,master's degree,free/reduced,46,42,46
female,associate's degree,free/reduced,54,58,61
male,high school,standard,66,69,63
female,some college,free/reduced,65,75,70
male,some college,standard,44,54,53
female,some high school,standard,69,73,73
male,bachelor's degree,free/reduced,74,71,80
male,master's degree,free/reduced,73,74,72
male,some college,standard,69,54,55
female,bachelor's degree,standard,67,69,75
male,high school,standard,70,70,65
female,master's degree,standard,62,70,75
female,some college,standard,69,74,74
female,some college,standard,63,65,61
female,master's degree,free/reduced,56,72,65
male,some college,standard,40,42,38
male,some college,standard,97,87,82
male,associate's degree,standard,81,81,79
female,associate's degree,standard,74,81,83
female,some high school,free/reduced,50,64,59
female,associate's degree,free/reduced,75,90,88
male,associate's degree,free/reduced,57,56,57
male,associate's degree,free/reduced,55,61,54
female,associate's degree,standard,58,73,68
female,associate's degree,standard,53,58,65
male,some college,free/reduced,59,65,66
female,associate's degree,free/reduced,50,56,54
male,associate's degree,standard,65,54,57
female,associate's degree,standard,55,65,62
female,high school,standard,66,71,76
female,associate's degree,free/reduced,57,74,76
male,high school,standard,82,84,82
male,some college,standard,53,55,48
male,associate's degree,free/reduced,77,69,68
male,some college,standard,53,44,42
male,high school,standard,88,78,75
female,some high school,free/reduced,71,84,87
female,high school,free/reduced,33,41,43
female,associate's degree,standard,82,85,86
male,associate's degree,standard,52,55,49
male,some college,standard,58,59,58
female,some high school,free/reduced,0,17,10
male,bachelor's degree,free/reduced,79,74,72
male,some high school,free/reduced,39,39,34
male,associate's degree,free/reduced,62,61,55
female,associate's degree,standard,69,80,71
female,some high school,standard,59,58,59
male,some high school,standard,67,64,61
male,some high school,free/reduced,45,37,37
female,some college,standard,60,72,74
male,associate's degree,free/reduced,61,58,56
female,associate's degree,standard,39,64,57
female,some college,free/reduced,58,63,73
male,some college,standard,63,55,63
female,associate's degree,free/reduced,41,51,48
male,some high school,free/reduced,61,57,56
male,some high school,standard,49,49,41
male,associate's degree,free/reduced,44,41,38
male,some high school,standard,30,26,22
male,bachelor's degree,standard,80,78,81
female,some high school,standard,61,74,72
female,master's degree,standard,62,68,68
female,associate's degree,standard,47,49,50
male,high school,free/reduced,49,45,45
male,some college,free/reduced,50,47,54
male,associate's degree,standard,72,64,63
male,high school,free/reduced,42,39,34
female,some college,standard,73,80,82
female,some college,free/reduced,76,83,88
female,associate's degree,standard,71,71,74
female,some college,standard,58,70,67
female,some high school,standard,73,86,82
female,bachelor's degree,standard,65,72,74
male,high school,free/reduced,27,34,36
male,high school,standard,71,79,71
male,associate's degree,free/reduced,43,45,50
female,some college,standard,79,86,92
male,associate's degree,free/reduced,78,81,82
male,some high school,standard,65,66,62
female,some college,standard,63,72,70
female,some college,free/reduced,58,67,62
female,bachelor's degree,standard,65,67,62
male,some college,standard,79,67,67
male,bachelor's degree,standard,68,74,74
female,associate's degree,standard,85,91,89
male,high school,standard,60,44,47
male,some college,standard,98,86,90
female,some college,standard,58,67,72
female,master's degree,standard,87,100,100
male,associate's degree,standard,66,63,64
female,associate's degree,free/reduced,52,76,70
female,some high school,standard,70,64,72
female,associate's degree,free/reduced,77,89,98
male,high school,standard,62,55,49
male,associate's degree,standard,54,53,47
female,some college,standard,51,58,54
female,bachelor's degree,standard,99,100,100
male,high school,standard,84,77,74
female,bachelor's degree,free/reduced,75,85,82
female,bachelor's degree,standard,78,82,79
female,some high school,standard,51,63,61
female,some college,standard,55,69,65
female,bachelor's degree,standard,79,92,89
male,associate's degree,standard,91,89,92
female,some college,standard,88,93,93
male,high school,free/reduced,63,57,56
male,some college,standard,83,80,73
female,high school,standard,87,95,86
male,some high school,standard,72,68,67
male,some college,standard,65,77,74
male,master's degree,standard,82,82,74
female,bachelor's degree,standard,51,49,51
male,master's degree,standard,89,84,82
male,some high school,free/reduced,53,37,40
male,some college,free/reduced,87,74,70
female,some college,standard,75,81,84
male,bachelor's degree,free/reduced,74,79,75
male,bachelor's degree,standard,58,55,48
male,some high school,standard,51,54,41
male,high school,standard,70,55,56
female,associate's degree,standard,59,66,67
male,some college,standard,71,61,69
female,some high school,standard,76,72,71
female,some college,free/reduced,59,62,64
female,some college,free/reduced,42,55,54
male,high school,standard,57,43,47
male,some college,standard,88,73,78
female,some college,free/reduced,22,39,33
male,some high school,standard,88,84,75
male,associate's degree,free/reduced,73,68,66
female,bachelor's degree,standard,68,75,81
male,associate's degree,free/reduced,100,100,93
male,some high school,standard,62,67,69
male,bachelor's degree,standard,77,67,68
female,associate's degree,standard,59,70,66
male,bachelor's degree,standard,54,49,47
male,some high school,standard,62,67,61
female,some college,standard,70,89,88
female,high school,free/reduced,66,74,78
male,some college,free/reduced,60,60,60
female,associate's degree,standard,61,86,87
male,associate's degree,free/reduced,66,62,64
male,associate's degree,free/reduced,82,78,74
female,some college,free/reduced,75,88,85
male,master's degree,free/reduced,49,53,52
male,high school,standard,52,53,49
female,master's degree,standard,81,92,91
female,bachelor's degree,standard,96,100,100
male,high school,free/reduced,53,51,51
female,master's degree,free/reduced,58,76,78
female,high school,standard,68,83,78
female,some college,free/reduced,67,75,70
male,high school,standard,72,73,74
male,some high school,standard,94,88,78
female,some college,standard,79,86,81
female,associate's degree,standard,63,67,70
female,bachelor's degree,free/reduced,43,51,54
female,master's degree,standard,81,91,87
female,high school,free/reduced,46,54,58
female,associate's degree,standard,71,77,77
female,master's degree,free/reduced,52,70,62
female,some high school,standard,97,100,100
male,master's degree,free/reduced,62,68,75
female,some college,free/reduced,46,64,66
female,high school,standard,50,50,47
female,associate's degree,standard,65,69,70
male,some high school,free/reduced,45,52,49
male,associate's degree,free/reduced,65,67,65
male,high school,standard,80,76,65
male,some high school,standard,62,66,68
male,some high school,free/reduced,48,52,45
female,bachelor's degree,standard,77,88,87
female,associate's degree,standard,66,65,69
male,some college,standard,76,83,79
female,some high school,standard,62,64,66
male,some college,standard,77,62,62
female,master's degree,standard,69,84,85
male,associate's degree,standard,61,55,52
male,some high school,free/reduced,59,69,65
male,high school,free/reduced,55,56,51
female,some college,free/reduced,45,53,55
female,bachelor's degree,free/reduced,78,79,76
female,associate's degree,standard,67,84,86
female,some college,free/reduced,65,81,77
male,associate's degree,standard,69,77,69
female,associate's degree,standard,57,69,68
male,some college,standard,59,41,42
male,some high school,standard,74,71,78
male,bachelor's degree,standard,82,62,62
male,high school,standard,81,80,76
female,some college,free/reduced,74,81,76
female,some college,free/reduced,58,61,66
male,some high school,free/reduced,80,79,79
male,some college,free/reduced,35,28,27
female,high school,free/reduced,42,62,60
male,associate's degree,free/reduced,60,51,56
male,high school,standard,87,91,81
male,some high school,standard,84,83,75
female,associate's degree,free/reduced,83,86,88
female,high school,free/reduced,34,42,39
male,high school,free/reduced,66,77,70
male,some high school,standard,61,56,56
female,high school,standard,56,68,74
male,associate's degree,standard,87,85,73
female,some high school,free/reduced,55,65,62
male,some high school,standard,86,80,75
female,associate's degree,standard,52,66,73
female,master's degree,free/reduced,45,56,54
female,some college,standard,72,72,71
male,high school,standard,57,50,54
male,some high school,free/reduced,68,72,64
female,some college,standard,88,95,94
male,some college,standard,76,64,66
male,associate's degree,standard,46,43,42
female,bachelor's degree,standard,67,86,83
male,some high school,standard,92,87,78
male,bachelor's degree,standard,83,82,84
male,associate's degree,standard,80,75,77
male,bachelor's degree,free/reduced,63,66,67
female,some high school,standard,64,60,74
male,some college,standard,54,52,51
male,associate's degree,standard,84,80,80
male,high school,free/reduced,73,68,66
female,bachelor's degree,standard,80,83,83
female,high school,standard,56,52,55
male,some college,standard,59,51,43
male,some high school,standard,75,74,69
male,associate's degree,standard,85,76,71
male,associate's degree,standard,89,76,74
female,high school,standard,58,70,68
female,high school,standard,65,64,62
male,high school,standard,68,60,53
male,some high school,standard,47,49,49
female,some college,free/reduced,71,83,83
female,some high school,standard,60,70,70
male,master's degree,standard,80,80,72
male,high school,standard,54,52,52
female,some college,standard,62,73,70
female,associate's degree,free/reduced,64,73,68
male,associate's degree,standard,78,77,77
female,some college,standard,70,75,78
female,master's degree,free/reduced,65,81,81
female,some high school,free/reduced,64,79,77
male,some college,standard,79,79,78
female,some high school,free/reduced,44,50,51
female,high school,standard,99,93,90
male,high school,standard,76,73,68
male,some high school,free/reduced,59,42,41
female,bachelor's degree,standard,63,75,81
female,high school,standard,69,72,77
female,associate's degree,standard,88,92,95
female,some college,free/reduced,71,76,70
male,bachelor's degree,standard,69,63,61
male,some college,standard,58,49,42
female,associate's degree,free/reduced,47,53,58
female,some college,standard,65,70,71
male,some college,standard,88,85,76
male,bachelor's degree,standard,83,78,73
female,some high school,standard,85,92,93
female,high school,standard,59,63,75
female,some high school,free/reduced,65,86,80
male,bachelor's degree,free/reduced,73,56,57
male,high school,standard,53,52,42
male,high school,standard,45,48,46
female,bachelor's degree,free/reduced,73,79,84
female,some college,free/reduced,70,78,78
female,some high school,standard,37,46,46
male,associate's degree,standard,81,82,82
male,associate's degree,standard,97,82,88
female,some high school,standard,67,89,82
male,bachelor's degree,free/reduced,88,75,76
male,some high school,standard,77,76,77
male,associate's degree,standard,76,70,68
male,some high school,standard,86,73,70
male,some high school,standard,63,60,57
female,bachelor's degree,standard,65,73,75
male,high school,free/reduced,78,77,80
male,associate's degree,free/reduced,67,62,60
male,some high school,standard,46,41,43
male,associate's degree,standard,71,74,68
male,high school,free/reduced,40,46,50
male,associate's degree,free/reduced,90,87,75
male,some college,free/reduced,81,78,81
male,some high school,free/reduced,56,54,52
female,associate's degree,standard,67,84,81
male,associate's degree,standard,80,76,64
female,associate's degree,standard,74,75,83
male,some college,standard,69,67,69
male,some college,standard,99,87,81
male,some high school,standard,51,52,44
female,associate's degree,free/reduced,53,71,67
female,high school,free/reduced,49,57,52
female,associate's degree,standard,73,76,80
male,bachelor's degree,standard,66,60,57
male,bachelor's degree,standard,67,61,68
female,associate's degree,free/reduced,68,67,69
female,bachelor's degree,standard,59,64,75
male,high school,standard,71,66,65
female,master's degree,standard,77,82,91
male,associate's degree,standard,83,72,78
male,bachelor's degree,standard,63,71,69
female,associate's degree,free/reduced,56,65,63
female,high school,free/reduced,67,79,84
female,high school,standard,75,86,79
female,some college,standard,71,81,80
female,some high school,free/reduced,43,53,53
female,high school,free/reduced,41,46,43
female,some college,standard,82,90,94
male,some college,standard,61,61,62
male,some college,free/reduced,28,23,19
male,associate's degree,standard,82,75,77
female,some high school,standard,41,55,51
male,high school,standard,71,60,61
male,associate's degree,standard,47,37,35
male,associate's degree,standard,62,56,53
male,associate's degree,standard,90,78,81
female,bachelor's degree,standard,83,93,95
female,some college,free/reduced,61,68,66
male,some high school,standard,76,70,69
male,associate's degree,standard,49,51,43
female,some high school,free/reduced,24,38,27
female,some high school,free/reduced,35,55,60
male,high school,free/reduced,58,61,52
female,high school,standard,61,73,63
female,high school,standard,69,76,74
male,associate's degree,standard,67,72,67
male,some college,standard,79,73,67
female,high school,standard,72,80,75
male,some college,standard,62,61,57
female,bachelor's degree,standard,77,94,95
male,high school,free/reduced,75,74,66
male,associate's degree,standard,87,74,76
female,bachelor's degree,standard,52,65,69
male,some college,standard,66,57,52
female,some college,standard,63,78,80
female,associate's degree,standard,46,58,57
female,some college,standard,59,71,70
female,bachelor's degree,standard,61,72,70
male,associate's degree,standard,63,61,61
female,some college,free/reduced,42,66,69
male,some college,free/reduced,59,62,61
female,some college,standard,80,90,89
female,high school,standard,58,62,59
male,some high school,standard,85,84,78
female,some college,standard,52,58,58
female,some high school,free/reduced,27,34,32
male,some college,standard,59,60,58
male,bachelor's degree,free/reduced,49,58,60
male,high school,standard,69,58,53
male,bachelor's degree,free/reduced,61,66,61
female,some high school,free/reduced,44,64,58
female,some high school,standard,73,84,85
male,some college,standard,84,77,71
female,some college,free/reduced,45,73,70
male,some high school,standard,74,74,72
female,some college,standard,82,97,96
female,bachelor's degree,standard,59,70,73
male,associate's degree,free/reduced,46,43,41
female,some high school,standard,80,90,82
female,master's degree,free/reduced,85,95,100
female,some high school,standard,71,83,77
male,bachelor's degree,standard,66,64,62
female,associate's degree,standard,80,86,83
male,associate's degree,standard,87,100,95
male,master's degree,free/reduced,79,81,71
female,some high school,free/reduced,38,49,45
female,some high school,free/reduced,38,43,43
female,some college,standard,67,76,75
female,bachelor's degree,standard,64,73,70
female,associate's degree,free/reduced,57,78,67
female,high school,standard,62,64,64
male,master's degree,standard,73,70,75
male,some high school,free/reduced,73,67,59
female,some college,standard,77,68,77
male,some college,standard,76,67,67
male,associate's degree,standard,57,54,56
female,some high school,standard,65,74,77
male,high school,free/reduced,48,45,41
female,high school,free/reduced,50,67,63
female,associate's degree,standard,85,89,95
male,some high school,standard,74,63,57
male,some high school,standard,60,59,54
female,some high school,standard,59,54,67
male,some college,standard,53,43,43
female,some college,free/reduced,49,65,55
female,high school,standard,88,99,100
female,high school,standard,54,59,62
female,some high school,standard,63,73,68
male,associate's degree,standard,65,65,63
female,associate's degree,standard,82,80,77
female,high school,free/reduced,52,57,56
male,associate's degree,standard,87,84,85
female,master's degree,standard,70,71,74
male,some college,standard,84,83,78
male,associate's degree,standard,71,66,60
male,some high school,standard,63,67,67
female,bachelor's degree,free/reduced,51,72,79
male,high school,standard,84,73,69
male,bachelor's degree,standard,71,74,68
male,associate's degree,standard,74,73,67
male,some college,standard,68,59,62
male,high school,free/reduced,57,56,54
female,associate's degree,free/reduced,82,93,93
female,high school,standard,57,58,64
female,master's degree,free/reduced,47,58,67
female,some high school,standard,59,85,80
male,some college,free/reduced,41,39,34
female,some college,free/reduced,62,67,62
male,bachelor's degree,standard,86,83,86
male,some high school,free/reduced,69,71,65
male,some high school,free/reduced,65,59,53
male,some high school,free/reduced,68,63,54
male,associate's degree,free/reduced,64,66,59
female,high school,standard,61,72,70
male,high school,standard,61,56,55
female,some high school,free/reduced,47,59,50
male,some high school,standard,73,66,66
male,some college,free/reduced,50,48,53
male,associate's degree,standard,75,68,64
male,associate's degree,free/reduced,75,66,73
male,high school,standard,70,56,51
male,some high school,standard,89,88,82
female,some college,standard,67,81,79
female,high school,standard,78,81,80
female,some high school,free/reduced,59,73,69
female,associate's degree,standard,73,83,76
male,some high school,free/reduced,79,82,73
female,some high school,standard,67,74,77
male,some college,free/reduced,69,66,60
male,high school,standard,86,81,80
male,high school,standard,47,46,42
male,associate's degree,standard,81,73,72
female,some college,free/reduced,64,85,85
female,some college,standard,100,92,97
female,associate's degree,free/reduced,65,77,74
male,some college,free/reduced,65,58,49
female,associate's degree,free/reduced,53,61,62
male,bachelor's degree,free/reduced,37,56,47
female,bachelor's degree,standard,79,89,89
male,associate's degree,free/reduced,53,54,48
female,bachelor's degree,standard,100,100,100
male,high school,standard,72,65,68
male,bachelor's degree,free/reduced,53,58,55
male,some college,free/reduced,54,54,45
female,some college,standard,71,70,76
female,some college,free/reduced,77,90,91
male,bachelor's degree,standard,75,58,62
female,some college,standard,84,87,91
female,associate's degree,free/reduced,26,31,38
male,high school,free/reduced,72,67,65
female,high school,free/reduced,77,88,85
male,some college,standard,91,74,76
female,associate's degree,standard,83,85,90
female,high school,standard,63,69,74
female,associate's degree,standard,68,86,84
female,some high school,standard,59,67,61
female,associate's degree,standard,90,90,91
female,bachelor's degree,standard,71,76,83
male,bachelor's degree,standard,76,62,66
male,associate's degree,standard,80,68,72
female,master's degree,standard,55,64,70
male,associate's degree,standard,76,71,67
male,high school,standard,73,71,68
female,associate's degree,free/reduced,52,59,56
male,some college,free/reduced,68,68,61
male,high school,standard,59,52,46
female,associate's degree,standard,49,52,54
male,high school,standard,70,74,71
male,some college,free/reduced,61,47,56
female,associate's degree,free/reduced,60,75,74
male,some high school,standard,64,53,57
male,associate's degree,free/reduced,79,82,82
female,associate's degree,free/reduced,65,85,76
female,associate's degree,standard,64,64,70
female,some college,standard,83,83,90
female,bachelor's degree,standard,81,88,90
female,high school,standard,54,64,68
male,high school,standard,68,64,66
female,some college,standard,54,48,52
female,some college,free/reduced,59,78,76
